district_code,district_name,category,student_group,2021_2022_student_count,2021_2022_attendance_rate,2020_2021_student_count,2020_2021_attendance_rate,2019_2020_student_count,2019_2020_attendance_rate,reporting_period,date_update
2830013,park city prep charter school district,free/reduced lunch,free meal eligible,0.00039579023117747596,0.8760330578512394,0.0004474976415664836,0.7594810379241523,0.0004760537114485016,0.7975575387505875,Jun-22,2022-07-22
2830013,park city prep charter school district,free/reduced lunch,reduced price meal eligible,2.9984108422536048e-05,0.9303423848878389,7.45829402610806e-05,0.8559547571523622,9.63910407478371e-05,0.8201033348990139,Jun-22,2022-07-22
2830013,park city prep charter school district,free/reduced lunch,free/reduced price meal eligible,0.0004657531508300601,0.8835104289649744,0.0005220805818275642,0.7734530938123756,0.0005724447521963387,0.8013151714419919,Jun-22,2022-07-22
2830013,park city prep charter school district,english learners,english learners,1.5991524492019223e-05,0.9177489177489178,5.845689912354966e-05,0.8446440452428479,5.311343061615514e-05,0.8125880695162051,Jun-22,2022-07-22
2830013,park city prep charter school district,race/ethnicity,black or african american,0.0002738548569258293,0.9079102715466352,0.00031445780218185336,0.7940785096473721,0.00029900894272798446,0.8294974166275253,Jun-22,2022-07-22
2830013,park city prep charter school district,race/ethnicity,hispanic/latino of any race,0.0002518665107493029,0.8492719401810307,0.0003104262918974706,0.7608117099135066,0.0003403193887627718,0.7829967120713954,Jun-22,2022-07-22
2830013,park city prep charter school district,high needs,students without high needs,8.595444414460336e-05,0.8559622195985828,0.00012900832910024752,0.8060545575515636,0.00010819402532920491,0.8351338656646314,Jun-22,2022-07-22
2830013,park city prep charter school district,high needs,students with high needs,0.000499735140375601,0.887445887445887,0.0005543326641026261,0.7791084497671328,0.0005862149008746011,0.8022545796148428,Jun-22,2022-07-22
2850013,achievement first bridgeport academy district,unknown,all students,0.00208689394620851,0.6202282565918931,0.00225563000411214,0.8419827012641385,0.0021284715528399945,0.8111789572569288,Jun-22,2022-07-22
2850013,achievement first bridgeport academy district,students with disabilities,students with disabilities,0.00015191948267418267,0.5316804407713498,0.00021165428993009358,0.7831004657351968,0.0002104865583677259,0.7740723344293094,Jun-22,2022-07-22
2850013,achievement first bridgeport academy district,free/reduced lunch,free meal eligible,0.000995472399628197,0.5631641086186541,0.0013465244349838334,0.7997338656021293,0.0013435730781790355,0.792390793799906,Jun-22,2022-07-22
2850013,achievement first bridgeport academy district,free/reduced lunch,reduced price meal eligible,8.395550358310096e-05,0.6981503345139712,0.0001914967385081799,0.8915502328675986,0.0001868805892049903,0.8459370596524192,Jun-22,2022-07-22
2850013,achievement first bridgeport academy district,free/reduced lunch,free/reduced price meal eligible,0.001119406714441346,0.5777253049980322,0.0015380211734920134,0.8113772455089823,0.0015304536673840258,0.7989666510098639,Jun-22,2022-07-22
2850013,achievement first bridgeport academy district,english learners,english learners,0.00023387604569578125,0.6906729634002358,0.00025801665820049505,0.8323353293413178,0.000285238794049722,0.8210427430718648,Jun-22,2022-07-22
2850013,achievement first bridgeport academy district,race/ethnicity,black or african american,0.001099417308826322,0.6548602912239274,0.0011993743096038636,0.8526280771789758,0.001146856668489572,0.822451855331142,Jun-22,2022-07-22
2850013,achievement first bridgeport academy district,race/ethnicity,hispanic/latino of any race,0.0008735370253765504,0.5785123966942147,0.001003846060811301,0.8280106453759148,0.0009304686178311623,0.7952090183184595,Jun-22,2022-07-22
2850013,achievement first bridgeport academy district,high needs,students without high needs,0.000747603770001899,0.669421487603306,0.0005886005015198793,0.9168330006653362,0.00047802087554539623,0.8449976514795683,Jun-22,2022-07-22
2850013,achievement first bridgeport academy district,high needs,students with high needs,0.001283319840484543,0.5954348681621413,0.001660982237165687,0.8163672654690624,0.0016504506772945986,0.8013151714419919,Jun-22,2022-07-22
2860013,highville charter school district,unknown,all students,0.0007695921161784254,0.6513183785911054,0.0007377663820420405,0.8559547571523622,0.0007298178799479095,0.7538750587130112,Jun-22,2022-07-22
2860013,highville charter school district,students with disabilities,students with disabilities,2.798516786103365e-05,0.6422668240850058,4.434661312821009e-05,0.8752495009980041,4.721193832547123e-05,0.7242837012682006,Jun-22,2022-07-22
2860013,highville charter school district,free/reduced lunch,free meal eligible,0.0004637542102685577,0.6052735143644234,0.00042330857986018716,0.8130405854956759,0.00041113729625097867,0.7200563644903717,Jun-22,2022-07-22
2860013,highville charter school district,free/reduced lunch,reduced price meal eligible,5.197245459906249e-05,0.6961826052735143,5.845689912354966e-05,0.8193612774451102,9.04895484571532e-05,0.880225457961485,Jun-22,2022-07-22
2860013,highville charter school district,free/reduced lunch,free/reduced price meal eligible,0.0005557054760976682,0.6190476190476191,0.00048176547898373684,0.814038589487692,0.0005016268447081318,0.7496477219351814,Jun-22,2022-07-22
2860013,highville charter school district,race/ethnicity,black or african american,0.0006496556824882812,0.6528925619834709,0.0006672149520653426,0.8529607451763144,0.0006688357929441758,0.7566932832315638,Jun-22,2022-07-22
2860013,highville charter school district,race/ethnicity,hispanic/latino of any race,5.197245459906249e-05,0.6765053128689491,5.2409633696975556e-05,0.894544244843646,0.0,0.7514307733700578,Jun-22,2022-07-22
2860013,highville charter school district,high needs,students without high needs,0.00014792160155117787,0.7308146399055491,0.0002418906170629641,0.935462408516301,0.0002085193942708313,0.7656176608736498,Jun-22,2022-07-22
2860013,highville charter school district,high needs,students with high needs,0.0005736959411511899,0.6253443526170797,0.0004958757649790764,0.817365269461078,0.0005212984856770782,0.749178017848755,Jun-22,2022-07-22
2880013,achievement first hartford academy district,unknown,all students,0.0021368674602460697,0.6591892955529319,0.002320134168662264,0.7215568862275457,0.0022307640858785158,0.8069516204790981,Jun-22,2022-07-22
2880013,achievement first hartford academy district,students with disabilities,students with disabilities,0.0001659120666046995,0.5859897678079493,0.00022576457592543317,0.703592814371258,0.00022425670704598834,0.7679661813057779,Jun-22,2022-07-22
2880013,achievement first hartford academy district,free/reduced lunch,free meal eligible,0.0013312944139606008,0.6139315230224325,0.0016448561960281558,0.6743180306054564,0.0016937282874262805,0.7895725692813524,Jun-22,2022-07-22
2880013,achievement first hartford academy district,free/reduced lunch,reduced price meal eligible,8.395550358310096e-05,0.7949626131444312,0.000175370697370649,0.817697937458417,0.00011606268171678345,0.8924377642085481,Jun-22,2022-07-22
2880013,achievement first hartford academy district,free/reduced lunch,free/reduced price meal eligible,0.0014552287287737497,0.6288862652499017,0.001820226893398805,0.6882900864936801,0.001809790969143064,0.7961484264913103,Jun-22,2022-07-22
2880013,achievement first hartford academy district,english learners,english learners,5.996821684507211e-05,0.6410861865407322,0.00013908710481120437,0.6862940785096479,0.00012983283039504588,0.7829967120713954,Jun-22,2022-07-22
2880013,achievement first hartford academy district,race/ethnicity,black or african american,0.0015491789351643628,0.6847697756788667,0.0016750925231610264,0.7498336660013312,0.0016150417235504951,0.829027712541099,Jun-22,2022-07-22
2880013,achievement first hartford academy district,race/ethnicity,hispanic/latino of any race,0.0004937383186910938,0.5820543093270367,0.0005886005015198793,0.651363938789089,0.0005606417676149709,0.7468294974166279,Jun-22,2022-07-22
2880013,achievement first hartford academy district,high needs,students without high needs,0.0005657001789051803,0.7256985438803616,0.0004374188658555268,0.8356620093147042,0.0003737611784099806,0.844527947393142,Jun-22,2022-07-22
2880013,achievement first hartford academy district,high needs,students with high needs,0.0015231927078648315,0.6340023612750882,0.0018806995476645459,0.6949434464404525,0.0018570029074685352,0.7989666510098639,Jun-22,2022-07-22
2890013,elm city college preparatory school district,unknown,all students,0.0014672223721427643,0.5993703266430539,0.0015259266426388652,0.8223552894211581,0.0014576685957989244,0.7942696101456086,Jun-22,2022-07-22
2890013,elm city college preparatory school district,students with disabilities,students with disabilities,9.994702807512017e-05,0.45454545454545414,0.00013908710481120437,0.6899534264803728,0.00014557014317020296,0.6683889149835602,Jun-22,2022-07-22
2890013,elm city college preparatory school district,free/reduced lunch,free meal eligible,0.0008595444414460337,0.554899645808737,0.0009998145505269182,0.7741184298070531,0.0009835820484473173,0.7674964772193515,Jun-22,2022-07-22
2890013,elm city college preparatory school district,free/reduced lunch,reduced price meal eligible,4.1977751791550476e-05,0.6721763085399446,0.00014513437023777847,0.9294743845642053,8.655522026336393e-05,0.859088774072335,Jun-22,2022-07-22
2890013,elm city college preparatory school district,free/reduced lunch,free/reduced price meal eligible,0.0009415010044676321,0.5651318378591106,0.0011449489207646967,0.793745841650034,0.0010701372687106812,0.7750117426021603,Jun-22,2022-07-22
2890013,elm city college preparatory school district,english learners,english learners,8.595444414460336e-05,0.7725304998032274,9.070898139861155e-05,0.906520292747838,0.00010622686123231028,0.8670737435415692,Jun-22,2022-07-22
2890013,elm city college preparatory school district,race/ethnicity,black or african american,0.0009514957072751443,0.5667060212514761,0.0010098933262378752,0.7864271457085832,0.0009953850330286851,0.7787693752935656,Jun-22,2022-07-22
2890013,elm city college preparatory school district,race/ethnicity,hispanic/latino of any race,0.0004197775179155048,0.6584022038567494,0.00045152915185086635,0.9021956087824354,0.00039933431166961085,0.8210427430718648,Jun-22,2022-07-22
2890013,elm city college preparatory school district,high needs,students without high needs,0.0004117817556694952,0.6489571035025583,0.0003386468638881498,0.9121756487025952,0.0003403193887627718,0.8449976514795683,Jun-22,2022-07-22
2890013,elm city college preparatory school district,high needs,students with high needs,0.001015461805243221,0.5781188508461232,0.0011872797787507155,0.79707252162342,0.0011173492070361524,0.7787693752935656,Jun-22,2022-07-22
2900013,brass city charter school district,unknown,all students,0.0005956842873277163,0.8008658008658012,0.0006450416455012376,0.7658017298735866,0.0005685104240025495,0.7548144668858621,Jun-22,2022-07-22
2900013,brass city charter school district,students with disabilities,students with disabilities,2.9984108422536048e-05,0.7831562377016921,6.651991969231513e-05,0.6962741184298076,5.11462665192605e-05,0.7867543447627989,Jun-22,2022-07-22
2900013,brass city charter school district,free/reduced lunch,free/reduced price meal eligible,0.00028984638141784855,0.7674144037780399,0.00034066261903034113,0.7155688622754495,0.00035015520924724496,0.7454203851573507,Jun-22,2022-07-22
2900013,brass city charter school district,race/ethnicity,all other races,2.798516786103365e-05,0.8697363242817788,6.0472654265741024e-05,0.8656021290751834,4.917910242236587e-05,0.7618600281822454,Jun-22,2022-07-22
2900013,brass city charter school district,race/ethnicity,black or african american,0.0001599152449201923,0.777646595828414,0.00021367004507228497,0.707584830339322,0.00020065073788325273,0.7444809769844998,Jun-22,2022-07-22
2900013,brass city charter school district,race/ethnicity,hispanic/latino of any race,0.00028185061917183896,0.7937819756001572,0.0003164735573240447,0.7807717897538264,0.0002675343171776703,0.7571629873179901,Jun-22,2022-07-22
2900013,brass city charter school district,race/ethnicity,white,5.996821684507207e-06,0.8539944903581267,5.442538883916692e-05,0.7940785096473721,5.11462665192605e-05,0.7773602630342893,Jun-22,2022-07-22
2900013,brass city charter school district,high needs,students without high needs,0.0002238813428882692,0.8354978354978355,0.00026607967876926054,0.817697937458417,0.00020065073788325273,0.7585720995772665,Jun-22,2022-07-22
2900013,brass city charter school district,high needs,students with high needs,0.0003258273115248918,0.7772530499803225,0.0003789619667319771,0.7288755821689961,0.0003678596861192967,0.7524659464537349,Jun-22,2022-07-22
2910013,elm city montessori school district,unknown,all students,0.0003618082416319351,0.8925619834710745,0.00034872563959910657,0.8073852295409187,0.00029310745043730055,0.8144668858619069,Jun-22,2022-07-22
2910013,elm city montessori school district,free/reduced lunch,free/reduced price meal eligible,0.00011793749312864181,0.8044077134986223,0.0001431186150955871,0.6679973386560221,0.0001416358149764137,0.7844058243306717,Jun-22,2022-07-22
